Property Name,External URL,Property Status,Type,Address,City,State,Zip,Tenant(s),Lease Term,Remaining Term,SqFt,Price/SqFt,Units,Price/Unit,NOI,Cap Rate,Asking Price,Opportunity Zone
Dollar General,https://www.crexi.com/properties/320153/pennsylvania-dollar-general#,On-Market,Retail,3414 W Roy Furman Hwy,Waynesburg,PA,15370,Single,,12.6,9026,$168.96 ,1,,"$101,376.00 ",6.65%,"$1,525,000.00 ",No
Dollar General,https://www.crexi.com/properties/517789/south-carolina-dollar-general#,On-Market,Retail,623 S Main St,Marion,SC,29571,Single,15,8,9026,$138.16 ,,,"$82,272.00 ",6.60%,"$1,247,000.00 ",Yes
Dollar General,https://www.crexi.com/properties/490460/new-jersey-dollar-general-fastenal#,On-Market,Retail,919 Burlington Pike,Burlington,NJ,8016,Multi,10,9.7,16440,$149.64 ,,,"$159,853.00 ",6.50%,"$2,460,000.00 ",No
Dollar General,https://www.crexi.com/properties/337299/arkansas-dollar-general#,On-Market,Retail,2549 AR-9,Morrilton,AR,72110,Single,15.1,11.7,9100,$130.22 ,1,,"$78,756.00 ",6.65%,"$1,185,000.00 ",No
"Dollar General - Hephzibah, GA",https://www.crexi.com/properties/450217/georgia-dollar-general---hephzibah-ga#,On-Market,Retail,2489 Tobacco Rd,Hephzibah,GA,30815,Single,20,2.7,9100,$90.11 ,,,"$61,500.00 ",7.50%,"$820,000.00 ",No
"Dollar General - Leesburg, FL",https://www.crexi.com/properties/519241/florida-dollar-general#,On-Market,Retail,3356 W Main St,Leesburg,FL,34748,Single,,9.3,9014,$95.09 ,,,"$60,000.00 ",7.00%,"$857,143.00 ",No
"Dollar General - Oakwood, GA",https://www.crexi.com/properties/450191/georgia-dollar-general---oakwood-ga#,On-Market,Retail,4621 McEver Rd,Oakwood,GA,30566,Single,20,2.7,9100,$94.73 ,1,,"$64,620.00 ",7.50%,"$862,000.00 ",No
"Dollar General - Tennga, GA",https://www.crexi.com/properties/460075/georgia-dollar-general#,On-Market,Retail,14 Pine St N,Tennga,GA,30711,Single,,8.7,9014,$82.87 ,,,"$52,290.00 ",7.00%,"$747,000.00 ",No
"Dollar General - Douglas, GA",https://www.crexi.com/properties/524116/georgia-dollar-general#,On-Market,Retail,4074 Willacoochee Hwy,Douglas,GA,31535,Single,15.1,9.2,9100,$129.81 ,,,"$76,781.00 ",6.50%,"$1,181,247.00 ",Yes
Dollar General,https://www.crexi.com/properties/521750/rhode-island-dollar-general#,On-Market,Retail,567 Main Rd,Tiverton,RI,2878,Single,,4.1,,,,,"$150,000.00 ",7.14%,"$2,100,000.00 ",No
Family Dollar,https://www.crexi.com/properties/310859/louisiana-family-dollar#,On-Market,Retail,911 1st Avenue,Kinder,LA,70648,Single,15,9.7,9180,$134.72 ,,,"$92,757.00 ",7.50%,"$1,236,760.00 ",No
Dollar General Dublin MSA,https://www.crexi.com/properties/451853/georgia-dollar-general-dublin-msa#,On-Market,Retail,US-80,Dudley,GA,31022,Single,15,15,9100,$168.24 ,,,"$99,504.00 ",6.50%,"$1,531,000.00 ",No
Dollar General,https://www.crexi.com/properties/416124/illinois-dollar-general#,On-Market,Retail,106 E Provost St,Lena,IL,61048,Single,20,6.7,7928,$68.11 ,1,,"$37,800.00 ",7.00%,"$540,000.00 ",No
Dollar General Two Property Portfolio in Louisiana,https://www.crexi.com/properties/488525/louisiana-dollar-general-two-property-portfolio-in-louisiana#,On-Market,Retail,14287 LA-21,Bogalusa,LA,70427,Single,,4,17139,$70.25 ,,,"$99,366.00 ",8.25%,"$1,204,000.00 ",No
"East Bethel, MN Dollar General",https://www.crexi.com/properties/392957/minnesota-east-bethel-mn-dollar-general#,On-Market,Retail,4849 Viking Blvd NE,East Bethel,MN,55092,Single,15,,9100,$150.66 ,1,,"$89,802.00 ",6.55%,"$1,371,023.00 ",No
"Hinckley, MN  Dollar General",https://www.crexi.com/properties/459983/minnesota-hinckley-mn-dollar-general#,On-Market,Retail,304 Fire Monument Rd,Hinckley,MN,55037,Single,15.1,,9100,$150.98 ,1,,"$89,304.00 ",6.50%,"$1,373,907.00 ",Yes
Dollar General Two Tenant Property In Kansas,https://www.crexi.com/properties/488613/kansas-dollar-general#,On-Market,Retail,727 Kansas Ave,Atchison,KS,66002,Multi,5,,12600,$39.60 ,,,"$44,064.00 ",8.83%,"$499,000.00 ",Yes
Georgia Dollar General  Pizza Hut  Convenience Store,https://www.crexi.com/properties/523953/georgia-georgia-dollar-general-pizza-hut-convenience-store#,On-Market,Retail,514 W Ogeechee St,Sylvania,GA,30467,Multi,,5,12100,$61.49 ,,,"$59,520.00 ",8.00%,"$744,000.00 ",No
Dollar General,https://www.crexi.com/properties/209571/oklahoma-dolllar-general#,On-Market,Retail,1303 SW 30th St,Lawton,OK,73505,Single,,1.7,9100,$59.44 ,,,"$43,271.00 ",8.00%,"$540,900.00 ",No
Dollar General,https://www.crexi.com/properties/209590/missouri-dolllar-general#,On-Market,Retail,3323 St Joseph Ave,St Joseph,MO,64505,Multi,,3.4,14600,$41.10 ,,,"$45,996.00 ",7.67%,"$600,000.00 ",No
Dollar General,https://www.crexi.com/properties/351930/wisconsin-dollar-general#,On-Market,Retail,E7512 Grey Goose Trail,Fremont,WI,54940,Single,,,9100,$148.87 ,,,,6.50%,"$1,354,708.00 ",No
Dollar General,https://www.crexi.com/properties/228010/michigan-dollar-general#,On-Market,Retail,57 N Caseville Rd,Pigeon,MI,48755,Single,10,7.3,9014,$86.53 ,,,"$62,400.00 ",8.00%,"$780,000.00 ",No
Dollar General,https://www.crexi.com/properties/465488/arkansas-dollar-general#,On-Market,Retail,313 W 2nd St,Ward,AR,72176,Single,,4,8000,$70.62 ,,,"$42,159.00 ",7.46%,"$565,000.00 ",No
Dollar General,https://www.crexi.com/properties/418962/louisiana-dollar-general#,On-Market,Retail,4612 Barksdale Blvd,Bossier City,LA,71112,Single,22.6,4.7,8000,$104.93 ,1,,"$62,956.00 ",7.50%,"$839,413.00 ",No
DOLLAR GENERAL,https://www.crexi.com/properties/436560/new-york-dollar-general#,On-Market,Retail,6373 NY-7,Maryland,NY,12116,Single,,15,,,,,,6.50%,"$1,637,000.00 ",No
Dollar General,https://www.crexi.com/properties/472070/new-york-dollar-general#,On-Market,Retail,7 Main St,Livonia,NY,14487,Single,14.3,8.4,9100,$84.12 ,,,"$55,500.00 ",7.25%,"$765,500.00 ",No
Dollar General,https://www.crexi.com/properties/498816/pennsylvania-dollar-general#,On-Market,Retail,996 Barn St,Hooversville,PA,15936,Single,,,8000,$94.23 ,1,,"$48,999.00 ",6.50%,"$753,846.00 ",No
Dollar General,https://www.crexi.com/properties/511546/michigan-dollar-general#,On-Market,Retail,3812 E Davison St,Hamtramck,MI,48212,Single,,5.1,11093,$154.94 ,,,"$137,500.00 ",8.00%,"$1,718,750.00 ",No
Dollar General,https://www.crexi.com/properties/507448/oklahoma-dollar-general#,On-Market,Retail,609 S A Ave,Oilton,OK,74052,Single,15,10.2,9026,$119.25 ,,,,7.00%,"$1,076,371.00 ",No
Dollar General,https://www.crexi.com/properties/526054/arkansas-dollar-general#,On-Market,Retail,400 North Gould Avenue,Gould,AR,71643,N/A,15,10,9100,$111.80 ,,,"$67,656.00 ",6.65%,"$1,017,383.00 ",No
Dollar General,https://www.crexi.com/properties/501680/illinois-dollar-general#,On-Market,Retail,901 1st St,Colona,IL,61241,Single,20.1,9.3,9100,$98.90 ,,,"$64,800.00 ",7.20%,"$899,999.00 ",No
Dollar General,https://www.crexi.com/properties/520830/alabama-dollar-general#,On-Market,Retail,119 AL-106,Georgiana,AL,36033,Single,20,1.7,8000,$47.38 ,,,"$36,000.00 ",9.50%,"$379,000.00 ",No
Dollar General,https://www.crexi.com/properties/172325/connecticut-dollar-general#,On-Market,Retail,115 Main St (RT #191),South Windsor,CT,6108,Single,10,8,9409,$179.77 ,,,"$118,400.00 ",7.00%,"$1,691,425.00 ",No
Dollar General,https://www.crexi.com/properties/209570/kansas-dolllar-general#,On-Market,Retail,804 N Ll and G Ave,Anthony,KS,67003,Single,,3.8,8000,$61.66 ,,,"$37,935.00 ",7.69%,"$493,300.00 ",No
Dollar General,https://www.crexi.com/properties/267475/louisiana-dollar-general#,On-Market,Retail,15936 LA Highway 16,French Settlement,LA,70733,Single,,,9014,$68.23 ,,,"$49,764.00 ",8.09%,"$615,000.00 ",No
Dollar General,https://www.crexi.com/properties/322459/michigan-dollar-general#,On-Market,Retail,410 N Parma Rd,Parma,MI,49269,Single,20.1,6.8,,,,,"$63,758.00 ",7.75%,"$822,684.00 ",No
Dollar General,https://www.crexi.com/properties/322481/michigan-dollar-general#,On-Market,Retail,9522 M-21,Ovid,MI,48866,Single,20,7.5,,,,,"$70,958.00 ",7.75%,"$915,587.00 ",No
Dollar General,https://www.crexi.com/properties/332526/texas-723-w-7th-avenue#,On-Market,Retail,723 W 7th Avenue,Spearman,TX,79081,Single,,,15000,$53.33 ,,,"$55,015.00 ",6.88%,"$800,000.00 ",No
Dollar General,https://www.crexi.com/properties/271196/west-virginia-dollar-general#,On-Market,Retail,36344 Coal River Rd,Sylvester,WV,25193,Single,23,6.8,9014,$72.11 ,,,"$51,000.00 ",7.85%,"$650,000.00 ",No
Dollar General,https://www.crexi.com/properties/424680/mississippi-dollar-general#,On-Market,Retail,3049 Ingalls Ave,Pascagoula,MS,39581,Single,10,2.4,8500,$113.27 ,1,,"$86,650.00 ",9.00%,"$962,778.00 ",No
DOLLAR GENERAL,https://www.crexi.com/properties/436538/ohio-dollar-general#,On-Market,Retail,614 W Light St,Felicity,OH,45120,Single,,15,,,,,,6.70%,"$1,357,000.00 ",No
Dollar General,https://www.crexi.com/properties/437386/florida-dollar-general#,On-Market,Retail,449 US-98,Apalachicola,FL,32320,Single,,,8000,$71.88 ,,,"$43,140.00 ",7.50%,"$575,000.00 ",No
Dollar General,https://www.crexi.com/properties/469998/ohio-dollar-general#,On-Market,Retail,22530 Lake shore Blvd,Euclid,OH,44123,Multi,,,11494,$83.96 ,4,,"$99,000.00 ",10.25%,"$965,000.00 ",No
Dollar General,https://www.crexi.com/properties/472171/iowa-dollar-general#,On-Market,Retail,707 Highway 14,Greene,IA,50636,Single,15,16.7,9100,$134.28 ,,,"$82,479.00 ",6.75%,"$1,221,911.00 ",No
Dollar General,https://www.crexi.com/properties/477170/north-dakota-dollar-general#,On-Market,Retail,101 Prospect Ave,Velva,ND,58790,Single,10.1,9.7,9100,$136.92 ,1,,"$89,090.00 ",7.15%,"$1,246,014.00 ",No
Dollar General,https://www.crexi.com/properties/477198/pennsylvania-dollar-general#,On-Market,Retail,808 McNair St,Hazleton,PA,18201,Single,5,4.2,9014,,,,"$60,000.00 ",8.00%,"$750,000.00 ",No
Dollar General,https://www.crexi.com/properties/480573/north-dakota-dollar-general#,On-Market,Retail,101 Prospect Avenue,Velva,ND,58790,N/A,,,9100,$136.92 ,,,,7.15%,"$1,246,014.00 ",No
Dollar General,https://www.crexi.com/properties/451356/arkansas-dollar-general#,On-Market,Retail,749 US Hwy 63,Hazen,AR,72064,Single,26.2,4.8,8625,$74.43 ,1,,"$48,500.00 ",7.55%,"$642,000.00 ",No
Dollar General,https://www.crexi.com/properties/501050/south-carolina-dollar-general#,On-Market,Retail,904A W Main St,Ridge Spring,SC,29129,Single,,,9014,$97.08 ,,,,8.50%,"$875,082.00 ",Yes
Dollar General,https://www.crexi.com/properties/531014/indiana-dollar-general#,On-Market,Retail,421 Jefferson St,Covington,IN,47932,Single,,8,8000,$110.00 ,,,"$66,000.00 ",7.50%,"$880,000.00 ",No
Dollar General,https://www.crexi.com/properties/369557/texas-dollar-general#,On-Market,Retail,5525 FM 88,Weslaco,TX,78599,Single,,1.9,9014,$97.83 ,1,,"$72,750.00 ",8.25%,"$881,820.00 ",No
Dollar General,https://www.crexi.com/properties/332515/iowa-814-superior-street#,On-Market,Retail,814 Superior Street,Webster City,IA,50595,Multi,,,17920,$44.64 ,,,"$61,955.00 ",8.50%,"$800,000.00 ",Yes
Dollar General,https://www.crexi.com/properties/326363/new-york-dollar-general#,On-Market,Retail,2137 S James St,Cape Vincent,NY,13618,Single,15,15,9014,$173.34 ,,,"$101,564.00 ",6.55%,"$1,562,523.00 ",No
Dollar General,https://www.crexi.com/properties/209593/oklahoma-dolllar-general#,On-Market,Retail,205 N Kerr Blvd,Sallisaw,OK,74955,Single,,1.4,8700,$60.85 ,,,"$45,000.00 ",8.50%,"$529,400.00 ",No
Dollar General,https://www.crexi.com/properties/306760/pennsylvania-dollar-general#,On-Market,Retail,3409 Perry Hwy,New Castle,PA,16101,Single,,,9100,$171.87 ,,,"$103,984.00 ",6.65%,"$1,564,000.00 ",No
Dollar General,https://www.crexi.com/properties/455894/north-dakota-dollar-general#,On-Market,Retail,ND-25,Center,ND,58530,Single,15,14.9,9026,$151.92 ,1,,"$90,504.00 ",6.60%,"$1,371,272.00 ",No
Dollar General,https://www.crexi.com/properties/480711/north-dakota-dollar-general#,On-Market,Retail,ND Highway 25,Center,ND,58530,N/A,,,9026,$151.92 ,,,,6.60%,"$1,371,272.00 ",No
Dollar General,https://www.crexi.com/properties/501062/ohio-dollar-general#,On-Market,Retail,430 S Union Ave,Alliance,OH,44601,Single,8,7.7,12984,$52.76 ,,,"$51,280.00 ",7.49%,"$685,000.00 ",Yes
DOLLAR GENERAL,https://www.crexi.com/properties/436450/pennsylvania-dollar-general#,On-Market,Retail,726 Main St,Polk,PA,16342,Single,,15,,,,,,6.70%,"$1,372,000.00 ",No
Dollar General,https://www.crexi.com/properties/462941/ohio-dollar-general#,On-Market,Retail,981 OH-7 N,Pierpont,OH,44082,Single,15,14.1,9100,$151.17 ,1,,"$92,856.00 ",6.75%,"$1,375,644.00 ",No
Dollar General,https://www.crexi.com/properties/451933/new-york-dollar-general#,On-Market,Retail,187 Main St,Hornell,NY,14843,Single,,5,9014,,,,,7.65%,"$866,000.00 ",No
Dollar General,https://www.crexi.com/properties/471658/west-virginia-dollar-general#,On-Market,Retail,20 Valley Falls Rd,Grafton,WV,26354,Single,,9.4,,,,,"$112,861.00 ",7.19%,"$1,570,000.00 ",No
Dollar General,https://www.crexi.com/properties/471713/south-carolina-dollar-general#,On-Market,Retail,330 C R Koon Hwy,Prosperity,SC,29127,N/A,20,3.7,10300,$54.37 ,,,"$40,549.00 ",7.24%,"$560,000.00 ",No
Dollar General,https://www.crexi.com/properties/427859/new-york-dollar-general#,On-Market,Retail,16 Seneca Street,Dundee,NY,14837,Single,5.5,5,9014,$71.56 ,,,"$51,000.00 ",7.91%,"$645,000.00 ",No
Dollar General,https://www.crexi.com/properties/396072/michigan-dollar-general#,On-Market,Retail,126A N Broad Street,Harrison,MI,48625,Single,21.9,4.1,16934,$70.15 ,,,"$83,160.00 ",7.00%,"$1,188,000.00 ",Yes
Dollar General,https://www.crexi.com/properties/526792/pennsylvania-dollar-general#,On-Market,Retail,145 Adams Ave,Canonsburg,PA,15317,Single,15,5.9,,,,,"$111,899.00 ",7.55%,"$1,482,106.00 ",No
Dollar General,https://www.crexi.com/properties/530424/louisiana-dollar-general#,On-Market,Retail,9703 Hwy 79,Haynesville,LA,71038,Single,15.1,5.1,9100,$124.65 ,1,,"$76,565.00 ",6.75%,"$1,134,290.00 ",No
Dollar General,https://www.crexi.com/properties/209575/kansas-dolllar-general#,On-Market,Retail,3030 N Lorraine St,Hutchinson,KS,67502,Single,,6.7,9048,$53.63 ,,,"$37,310.00 ",7.69%,"$485,200.00 ",No
Dollar General,https://www.crexi.com/properties/378087/pennsylvania-dollar-general#,On-Market,Retail,5 State Rte 1006,Tunkhannock,PA,18657,N/A,15,14.9,7545,$197.75 ,,,"$99,965.00 ",6.70%,"$1,492,015.00 ",No
Dollar General,https://www.crexi.com/properties/336335/new-jersey-dollar-general#,On-Market,Retail,191 S Virginia Ave,Penns Grove,NJ,8069,Single,,8.3,10000,,,,"$124,550.00 ",6.75%,"$1,845,485.00 ",No
Dollar General,https://www.crexi.com/properties/237903/georgia-dollar-general#,On-Market,Retail,471 S Church St,Homerville,GA,31634,Single,42.2,3,8640,$56.71 ,,,"$46,179.00 ",9.42%,"$490,000.00 ",Yes
DOLLAR GENERAL,https://www.crexi.com/properties/436556/new-york-dollar-general#,On-Market,Retail,46 E Chestnut St,Andover,NY,14806,Single,,15,,,,,,6.50%,"$1,364,000.00 ",No
Dollar General,https://www.crexi.com/properties/446153/arkansas-dollar-general#,On-Market,Retail,821 Fairview Rd,Crossett,AR,71635,Single,20,1.3,8000,$49.88 ,1,,"$39,600.00 ",9.92%,"$399,000.00 ",Yes
Dollar General,https://www.crexi.com/properties/399282/north-carolina-dollar-general#,On-Market,Retail,86 Old Mountain Rd,Hiddenite,NC,28636,Single,,9,9014,$76.21 ,,,"$48,100.00 ",7.12%,"$687,000.00 ",No
Dollar General,https://www.crexi.com/properties/489427/indiana-dollar-general#,On-Market,Retail,521 S 1st St,Pierceton,IN,46562,N/A,,1.7,8000,$55.60 ,,,"$40,035.00 ",9.00%,"$444,833.00 ",No
Dollar General,https://www.crexi.com/properties/499247/new-mexico-dollar-general#,On-Market,Retail,Dollar General,Milan,NM,87020,Single,15,5.8,9026,$135.94 ,,,"$85,900.00 ",7.00%,"$1,227,000.00 ",No
Dollar General,https://www.crexi.com/properties/501628/texas-dollar-general#,On-Market,Retail,8090 Doniphan Dr,Vinton,TX,79821,Single,15,4.7,9100,$131.18 ,,,"$83,563.00 ",7.00%,"$1,193,753.00 ",No
Dollar General,https://www.crexi.com/properties/1417/michigan-dollar-general#,On-Market,Retail,6121 Cass City Rd,Cass City,MI,48726,Single,,,13654,$34.06 ,,,"$41,900.00 ",9.01%,"$465,000.00 ",No
Dollar General,https://www.crexi.com/properties/209576/oklahoma-dolllar-general#,On-Market,Retail,1110 SE 45th St,Lawton,OK,73501,Single,,2.1,9000,$65.11 ,,,"$46,880.00 ",8.00%,"$586,000.00 ",No
Dollar General,https://www.crexi.com/properties/132289/illinois-dollar-general#,On-Market,Retail,1225 Hwy 164 E,Oquawka,IL,61469,Single,15,9,9026,$132.95 ,,,"$87,000.00 ",7.25%,"$1,200,000.00 ",No
Dollar General,https://www.crexi.com/properties/136272/pennsylvania-dollar-general#,On-Market,Retail,1 Mill Road,Newville,PA,17241,Multi,,,14855,$90.88 ,,,"$110,700.00 ",8.20%,"$1,350,000.00 ",No
Dollar General,https://www.crexi.com/properties/245963/illinois-dollar-general#,On-Market,Retail,6647 South Western Avenue,Chicago,IL,60636,Single,15,4.9,8894,$188.14 ,,,"$131,775.00 ",7.88%,"$1,673,333.00 ",Yes
Dollar General,https://www.crexi.com/properties/332518/texas-301-n-front-street#,On-Market,Retail,301 N Front Street,Stanton,TX,79782,Single,,,11200,$55.39 ,,,"$52,735.00 ",8.50%,"$620,422.00 ",No
Dollar General,https://www.crexi.com/properties/310361/oklahoma-dollar-general#,On-Market,Retail,430 W. Doolin Avenue,Blackwell,OK,74631,Single,,,9014,$117.04 ,,,"$81,767.00 ",7.75%,"$1,055,000.00 ",No
Dollar General,https://www.crexi.com/properties/340576/georgia-dollar-general#,On-Market,Retail,175 GA-520,Cusseta,GA,31805,Single,24.4,4.7,8000,$51.56 ,,,"$33,000.00 ",8.00%,"$412,500.00 ",No
Dollar General,https://www.crexi.com/properties/291204/illinois-dollar-general#,On-Market,Retail,905 E 4th St,Milan,IL,61264,Single,,3,7000,$87.00 ,1,,"$56,358.00 ",9.25%,"$609,000.00 ",No
Dollar General,https://www.crexi.com/properties/422875/illinois-dollar-general#,On-Market,Retail,4524 S Ashland Ave,Chicago,IL,60609,Single,10.4,1.6,13547,$144.31 ,1,,"$139,785.00 ",7.15%,"$1,955,035.00 ",No
Dollar General,https://www.crexi.com/properties/460172/georgia-dollar-general#,On-Market,Retail,813 Bowens Mill Rd SE,Douglas,GA,31533,Single,10,10,9100,$159.53 ,1,,"$97,988.00 ",6.75%,"$1,451,700.00 ",No
Dollar General,https://www.crexi.com/properties/467449/north-dakota-dollar-general#,On-Market,Retail,4th St SE,Crosby,ND,58730,Single,15,14.9,9100,$156.54 ,1,,"$92,592.00 ",6.50%,"$1,424,492.00 ",No
Dollar General,https://www.crexi.com/properties/500073/louisiana-dollar-general#,On-Market,Retail,14060 Veteran Memorial Hwy,Turkey Creek,LA,70585,Single,15.1,15.2,9026,$156.77 ,1,,"$93,904.00 ",6.65%,"$1,415,000.00 ",No
Dollar General,https://www.crexi.com/properties/472086/illinois-dollar-general#,On-Market,Retail,600 Maine Street,Quincy,IL,62301,Single,10,8.5,8910,$48.36 ,,,"$29,456.00 ",6.84%,"$430,853.00 ",No
Dollar General,https://www.crexi.com/properties/518252/south-carolina-dollar-general#,On-Market,Retail,101 S Firetower Road,Florence,SC,29501,N/A,,6.1,9002,$160.80 ,,,,6.90%,"$1,447,525.00 ",No
Dollar General,https://www.crexi.com/properties/526169/north-carolina-dollar-general#,On-Market,Retail,103 E Main St,Glen Alpine,NC,28628,Single,15,5.7,9100,$140.51 ,,,"$92,060.00 ",7.20%,"$1,278,607.00 ",Yes
Dollar General,https://www.crexi.com/properties/502462/mississippi-5781-us-11#,On-Market,Retail,5781 US-11,Purvis,MS,39475,Single,15,10.2,10566,$153.31 ,,,"$106,910.52 ",6.60%,"$1,619,856.00 ",No
Dollar General,https://www.crexi.com/properties/526726/ohio-dollar-general#,On-Market,Retail,795 Lafayette Rd,Medina,OH,44256,Single,23.4,7.4,,,,,"$77,850.00 ",7.10%,"$1,096,479.00 ",Yes
Dollar General  Laundromat,https://www.crexi.com/properties/340527/georgia-dollar-general-laundromat#,On-Market,Retail,21 Lagrange St,Grantville,GA,30220,Multi,7,5.7,14000,$68.21 ,,,"$83,600.00 ",8.75%,"$955,000.00 ",No
Dollar General Plus,https://www.crexi.com/properties/265693/new-york-dollar-general-plus#,On-Market,Retail,166 South St,West Winfield,NY,13491,Single,10.1,8.5,8700,$133.56 ,1,,"$90,000.00 ",7.75%,"$1,162,000.00 ",No
Dollar General - Belleville,https://www.crexi.com/properties/471300/kansas-dollar-general---belleville#,On-Market,Retail,1510 28th St,Belleville,KS,66935,N/A,18.8,4.3,9014,$66.01 ,,,"$45,000.00 ",7.56%,"$595,000.00 ",No
Dollar General - Hebron,https://www.crexi.com/properties/471304/nebraska-dollar-general---hebron#,On-Market,Retail,1235 Lincoln Ave,Hebron,NE,68370,N/A,17,2.8,9014,$66.01 ,,,"$45,000.00 ",7.56%,"$595,000.00 ",No
Dollar General  Shops,https://www.crexi.com/properties/371363/illinois-dollar-general-shops#,On-Market,Retail,3214 Auburn St,Rockford,IL,61101,Multi,,,24213,,4,,"$137,077.00 ",8.50%,"$1,613,000.00 ",Yes
Dollar General - Hector,https://www.crexi.com/properties/341967/minnesota-dollar-general---hector#,On-Market,Retail,751 Hwy Ave E,Hector,MN,55342,Single,,,9026,$138.68 ,1,,"$81,363.00 ",6.50%,"$1,251,731.00 ",No
Dollar General Plaza,https://www.crexi.com/properties/306488/new-york-dollar-general-plaza#,On-Market,Retail,140 N Catherine St,Montour Falls,NY,14865,Multi,,,,,2,,"$118,394.00 ",8.75%,"$1,353,074.00 ",Yes
Dollar General Plus,https://www.crexi.com/properties/502285/missouri-dollar-general-plus#,On-Market,Retail,450 S Market St,Memphis,MO,63555,Single,14.9,4.8,12450,$97.46 ,,,"$93,732.00 ",7.50%,"$1,213,400.00 ",No
Corporate Dollar General,https://www.crexi.com/properties/485078/kansas-corporate-dollar-general#,On-Market,Retail,101 Industrial Dr,Haven,KS,67543,Single,15,9.2,9100,$120.00 ,,,"$73,161.00 ",6.70%,"$1,091,955.00 ",No
Dollar General Dark,https://www.crexi.com/properties/202738/kansas-dollar-general-dark#,On-Market,Retail,2272 Quindaro Blvd,Kansas City,KS,66104,Vacant,,6.3,9100,$83.86 ,,,"$91,571.00 ",12.00%,"$763,100.00 ",No
Dollar General Center,https://www.crexi.com/properties/500275/florida-dollar-general-center#,On-Market,Retail,3123 Chiquita Blvd,Cape Coral,FL,33914,Multi,15,5.8,11708,$184.49 ,,,"$172,810.00 ",8.00%,"$2,160,000.00 ",No
