Property Name,External URL,Property Status,Type,Address,City,State,Zip,Tenant(s),Lease Term,Remaining Term,SqFt,Price/SqFt,Units,Price/Unit,NOI,Cap Rate,Asking Price,Opportunity Zone
Corporate Dollar General,https://www.crexi.com/properties/485067/kansas-corporate-dollar-general#,On-Market,Retail,511 E Santa Fe Blvd,Ellinwood,KS,67526,Single,15,9.4,9026,$118.33 ,,,"$71,559.00 ",6.70%,"$1,068,045.00 ",No
Corporate Dollar General,https://www.crexi.com/properties/485107/kansas-corporate-dollar-general#,On-Market,Retail,109 W Washington St,Osborne,KS,67473,Single,15.1,9.4,9002,$158.80 ,,,"$95,775.00 ",6.70%,"$1,429,478.00 ",No
Dollar General PLUS,https://www.crexi.com/properties/526068/georgia-dollar-general-plus#,On-Market,Retail,11747 Augusta Rd,Lavonia,GA,30553,Single,10,9.9,16359,$92.16 ,,,"$98,000.00 ",6.50%,"$1,507,692.00 ",No
Dollar General  Family Dollar Portfolio,https://www.crexi.com/properties/359145/minnesota-dollar-general-family-dollar-portfolio#,On-Market,Retail,1055 Payne Avenue,Saint Paul,MN,55130,Single,,,61637,$94.59 ,,,"$454,380.00 ",7.79%,"$5,830,465.00 ",Yes
"Dollar General - Liverpool, NY",https://www.crexi.com/properties/510918/new-york-dollar-general---liverpool-ny#,On-Market,Retail,4975 Bear Rd,Liverpool,NY,13088,Single,,,11347,,1,,"$138,940.00 ",6.50%,"$2,137,538.00 ",No
Dollar General - Silver Lake,https://www.crexi.com/properties/341969/minnesota-dollar-general---silver-lake#,On-Market,Retail,10664 200th St,Silver Lake,MN,55381,Single,,,9100,$143.43 ,1,,"$84,837.00 ",6.50%,"$1,305,185.00 ",No
Dollar General  Butler PA,https://www.crexi.com/properties/332543/pennsylvania-119-n-main-street#,On-Market,Retail,119 N Main Street,Butler,PA,16001,Single,,1.8,7000,$113.14 ,,,"$67,320.00 ",8.50%,"$791,995.00 ",Yes
"Dollar General - Cedarville, AR",https://www.crexi.com/properties/424821/arkansas-dollar-general---cedarville-ar#,On-Market,Retail,9222 North Highway 59,Cedarville,AR,72932,Single,,3.1,7500,$53.33 ,,,"$36,000.00 ",9.00%,"$400,000.00 ",No
"Dollar General - Tulsa, OK",https://www.crexi.com/properties/423111/oklahoma-dollar-general---tulsa-ok#,On-Market,Retail,5801 W 41st St S,Tulsa,OK,74107,Single,,7.3,9100,,,,"$82,602.00 ",6.50%,"$1,270,707.00 ",Yes
"Dollar General Jackson, Georgia",https://www.crexi.com/properties/479416/georgia-dollar-general-jackson-georgia#,On-Market,Retail,15 Towaliga River Dr,Jackson,GA,30233,Single,20.5,5.1,9014,$70.61 ,,,"$52,500.00 ",8.25%,"$636,500.00 ",No
Dollar General - 9.00 CAP,https://www.crexi.com/properties/457943/mississippi-dollar-general---900-cap#,On-Market,Retail,125 N Jackson St,Brookhaven,MS,39601,Single,21.2,1.3,11200,$40.18 ,,,"$40,800.00 ",9.07%,"$450,000.00 ",Yes
Dollar General - East Palestine,https://www.crexi.com/properties/498081/ohio-dollar-general---east-palestine#,On-Market,Retail,113 N Market St,East Palestine,OH,44413,Single,,3.7,9120,$54.28 ,,,"$41,184.00 ",8.32%,"$495,000.00 ",No
Dollar General - Knoxville IA,https://www.crexi.com/properties/512486/iowa-dollar-general---knoxville-ia#,On-Market,Retail,1111 S Lincoln Street,Knoxville,IA,50138,Single,,,9758,$71.63 ,,,"$50,661.00 ",7.25%,"$699,000.00 ",No
"Dollar General Barbourville, KY",https://www.crexi.com/properties/244728/kentucky-dollar-general-barbourville-ky#,On-Market,Retail,28 North KY Highway 3438,Barbourville,KY,40906,Single,,,9100,$144.15 ,1,,"$89,853.00 ",6.85%,"$1,311,723.00 ",No
Dollar General  NNN Lease,https://www.crexi.com/properties/507041/louisiana-dollar-general#,On-Market,Retail,3410 Bayou Blue Rd,Gray,LA,70359,Single,15,9.2,9026,$158.76 ,,,"$96,733.00 ",6.75%,"$1,433,000.00 ",No
"Dollar General - Orland, IN",https://www.crexi.com/properties/516006/indiana-dollar-general---orland-in#,On-Market,Retail,9255 IN-120,Orland,IN,46776,Single,15,5.6,9026,$99.24 ,,,"$66,281.00 ",7.40%,"$895,700.00 ",No
"Dollar General - Lookout, WV",https://www.crexi.com/properties/519548/west-virginia-dollar-general---lookout-wv#,On-Market,Retail,20 Zickafoose Rd,Lookout,WV,25868,Single,15,11.5,9014,,,,"$93,800.00 ",7.00%,"$1,340,000.00 ",No
"Dollar General  McDonough, GA",https://www.crexi.com/properties/444327/georgia-dollar-general-mcdonough-ga#,On-Market,Retail,1030 Regency Plaza Blvd,McDonough,GA,30253,Single,,2.8,,,,,"$72,375.00 ",8.00%,"$905,000.00 ",No
"Dollar General - Aynor, SC",https://www.crexi.com/properties/462708/south-carolina-dollar-general---aynor-sc#,On-Market,Retail,240 8th Ave,Aynor,SC,29511,Single,20.8,3.1,8125,$51.08 ,1,,"$38,089.00 ",9.18%,"$415,000.00 ",Yes
"Dollar General - Olton, TX",https://www.crexi.com/properties/471353/texas-dollar-general---olton-tx#,On-Market,Retail,718 1st St,Olton,TX,79064,Single,22.4,7,,,,,"$53,724.00 ",7.45%,"$721,127.00 ",No
Net-Leased Dollar General,https://www.crexi.com/properties/449188/michigan-net-leased-dollar-general#,On-Market,Retail,65 Division St,Manistee,MI,49660,Single,,4,8040,$90.80 ,1,,"$56,628.00 ",7.75%,"$730,000.00 ",Yes
Dollar General  Cricket Wireless,https://www.crexi.com/properties/266021/new-york-dollar-general-cricket-wireless#,On-Market,Retail,370 N Main St,Gloversville,NY,12078,Multi,,,10964,$86.27 ,,,"$80,400.00 ",8.50%,"$945,882.00 ",No
Dollar General Investment Opportunity,https://www.crexi.com/properties/348082/indiana-dollar-general-investment-opportunity#,On-Market,Retail,3201 Mitchell Road,Bedford,IN,47421,N/A,,,9100,,,,,7.00%,"$1,300,000.00 ",No
Dollar General Investment Opportunity,https://www.crexi.com/properties/248499/kentucky-dollar-general#,On-Market,Retail,9521 State Route 121 S,Murray,KY,42071,Single,15,8.5,9100,$135.12 ,,,"$79,925.00 ",6.50%,"$1,229,616.00 ",No
13-Yr Dollar General,https://www.crexi.com/properties/328316/maine-13-yr-corporate-nnn-lease-investment#,On-Market,Retail,156 S Patten Rd,Patten,ME,4765,Single,,12.7,9026,,,,"$97,244.00 ",6.70%,"$1,451,000.00 ",No
Dollar General  Early Renewal,https://www.crexi.com/properties/421954/wisconsin-dollar-general-early-renewal#,On-Market,Retail,1320 W Wisconsin Ave,Appleton,WI,54914,Single,23.3,6.3,9006,$86.61 ,,,"$51,720.00 ",6.63%,"$780,000.00 ",No
"Dollar General Harmony, NC",https://www.crexi.com/properties/446727/north-carolina-dollar-general-harmony-nc#,On-Market,Retail,3349 Harmony Hwy,Harmony,NC,28634,Single,,4.7,9014,$86.25 ,1,,"$62,200.00 ",8.00%,"$777,500.00 ",No
Dollar General  Antique Mall,https://www.crexi.com/properties/509594/kansas-dollar-general-antique-mall#,On-Market,Retail,2101 N Buckeye Ave,Abilene,KS,67410,Multi,,,15000,$38.93 ,,,"$43,808.00 ",7.50%,"$584,000.00 ",No
"Dollar General - Princeton, KY",https://www.crexi.com/properties/252028/kentucky-dollar-general-princeton-ky#,On-Market,Retail,206 N Harrison St,Princeton,KY,42445,Single,,1.4,9407,$67.82 ,2,,"$47,825.00 ",7.50%,"$638,000.00 ",No
Dollar General - Recent Extension,https://www.crexi.com/properties/257095/illinois-dollar-general#,On-Market,Retail,101 Empire St,Atlanta,IL,61723,Single,14.8,3.7,9100,$98.02 ,,,"$76,264.00 ",8.55%,"$891,977.00 ",No
"Dollar General  Oglethorpe, GA",https://www.crexi.com/properties/496423/georgia-dollar-general#,On-Market,Retail,116 Chatham St,Oglethorpe,GA,31068,Single,15,9,9014,,,,"$67,509.00 ",7.50%,"$900,120.00 ",Yes
Dollar General Swansea SC,https://www.crexi.com/properties/493842/south-carolina-swansea-shopping-center#,On-Market,Retail,1953 Southbound Rd,Swansea,SC,29160,Multi,,,13000,$92.31 ,4,,"$92,242.00 ",7.68%,"$1,200,000.00 ",No
Dollar General  Flowers Bakery,https://www.crexi.com/properties/517532/florida-dollar-general-flowers-bakery#,On-Market,Retail,315 W Jefferson St,Quincy,FL,32351,Multi,,,16130,$130.19 ,,,"$147,600.00 ",7.03%,"$2,100,000.00 ",No
Dollar General - 7.48 CAP,https://www.crexi.com/properties/500844/mississippi-dollar-general---748-cap#,On-Market,Retail,400 Depot St,Lexington,MS,39095,Single,19,1.7,8125,$54.77 ,1,,"$33,300.00 ",7.48%,"$445,000.00 ",No
Dollar General - Low Price Point,https://www.crexi.com/properties/332897/georgia-dollar-general-low-price-point#,On-Market,Retail,69676 GA-46,Metter,GA,30439,Single,,12.4,7489,$157.08 ,1,,"$77,640.00 ",6.60%,"$1,176,364.00 ",No
Dollar General - NY New Development,https://www.crexi.com/properties/476307/new-york-dollar-general---ny-new-development#,On-Market,Retail,2717 NY-26,Cincinnatus,NY,13040,Single,15,14.7,9026,$174.12 ,1,,"$103,728.00 ",6.60%,"$1,571,636.00 ",No
Dollar General Mississippi  Arkansas Portfolio,https://www.crexi.com/properties/519512/mississippi-dollar-general-mississippi-arkansas-portfolio#,On-Market,Retail,10157 Hwy 27,Georgetown,MS,39078,N/A,15,,,,,,"$294,480.00 ",8.62%,"$3,414,636.00 ",Yes
Dollar General - 3 Rent Increase,https://www.crexi.com/properties/256480/illinois-dollar-general#,On-Market,Retail,980 IL-104,Meredosia,IL,62665,Single,15,5.6,9026,$92.73 ,,,"$70,309.00 ",8.40%,"$837,012.00 ",No
"Dollar General, Spencer, North Carolina",https://www.crexi.com/properties/416874/north-carolina-dollar-general-spencer-north-carolina#,On-Market,Retail,335 Salisbury Ave,Spencer,NC,28159,Single,,7.6,8000,$85.00 ,,,"$51,000.00 ",7.50%,"$680,000.00 ",No
"Dollar General Market  Terry, MS",https://www.crexi.com/properties/434954/mississippi-dollar-general-terry-ms#,On-Market,Retail,422 Cunningham St,Terry,MS,39170,Single,10.1,9.7,16847,$69.71 ,1,,"$88,081.00 ",7.50%,"$1,174,423.00 ",No
Dollar General - 2010 Build NN,https://www.crexi.com/properties/444441/new-mexico-dollar-general---2010-build-nn#,On-Market,Retail,1100 Vado Rd,Vado,NM,88072,Single,,4.9,9014,$145.55 ,1,,"$101,678.00 ",7.75%,"$1,311,975.00 ",No
Dollar General Anchored NNN Strip,https://www.crexi.com/properties/522308/south-carolina-dollar-general-anchored-nnn-strip#,On-Market,Retail,300-302 S. Main St,Abbeville,SC,29620,Multi,,5,20240,$77.76 ,4,,"$114,886.00 ",7.30%,"$1,573,778.00 ",No
"Dollar General - Lake Butler, FL",https://www.crexi.com/properties/423011/florida-dollar-general---lake-butler-fl#,On-Market,Retail,180 E Main St,Lake Butler,FL,32054,Single,,4.6,12480,$146.29 ,,,"$127,800.00 ",7.00%,"$1,825,714.00 ",Yes
Dollar General - West Union OH,https://www.crexi.com/properties/332505/ohio-11249-state-route-41#,On-Market,Retail,11249 State Route 41,West Union,OH,45693,Single,,,7500,$37.54 ,,,"$23,935.00 ",8.50%,"$281,586.00 ",No
"Dollar General - Baton Rouge, LA",https://www.crexi.com/properties/445400/louisiana-dollar-general#,On-Market,Retail,1931 Plank Rd,Baton Rouge,LA,70802,Single,15,5.6,9100,$142.86 ,,,"$98,512.00 ",7.58%,"$1,300,000.00 ",Yes
"Dollar General - Lafayette, LA MSA",https://www.crexi.com/properties/467643/louisiana-dollar-general---lafayette-la-msa#,On-Market,Retail,709 LA-93,Carencro,LA,70520,Single,15.1,9.2,9026,$137.60 ,1,,"$84,453.00 ",6.80%,"$1,241,961.00 ",No
Grocery  Dollar General Anchored Plaza,https://www.crexi.com/properties/182716/wisconsin-grocery--dollar-general-anchored-plaza#,On-Market,Retail,4011 Durand Ave,Racine,WI,53405,Multi,,,147879,$53.30 ,,,"$690,748.00 ",8.76%,"$7,881,212.00 ",No
Ace Hardware and Dollar General,https://www.crexi.com/properties/371327/florida-ace-hardware-and-dollar-general#,On-Market,Retail,3802 N Monroe St,Tallahassee,FL,32303,Multi,,5,17544,$165.30 ,2,,"$209,300.00 ",7.50%,"$2,900,000.00 ",No
Dollar General  Kelly Brothers Furniture,https://www.crexi.com/properties/514129/kentucky-dollar-general-kelly-brothers-furniture#,On-Market,Retail,206 N Main Cross St,Louisa,KY,41230,Multi,,,14288,$54.24 ,,,"$66,765.00 ",9.00%,"$775,000.00 ",No
Dollar General PLUS  Relocation Store,https://www.crexi.com/properties/503411/louisiana-26713-highway-23#,On-Market,Retail,26713 LA-23,Port Sulphur,LA,70083,Multi,15,11.2,10566,$155.59 ,,,"$109,327.00 ",6.65%,"$1,644,000.00 ",No
Dollar General - New Development - 6.6 Cap,https://www.crexi.com/properties/479167/pennsylvania-dollar-general---new-development---66-cap#,On-Market,Retail,23 Pine Crest Rd,McClure,PA,17841,Single,15,14.8,9100,$163.58 ,,,"$98,248.00 ",6.60%,"$1,488,605.00 ",No
Dollar General  The Miller House Storage,https://www.crexi.com/properties/514131/kentucky-dollar-general-the-miller-house-storage#,On-Market,Retail,320 E 4th St,Owensboro,KY,42303,Multi,,,10348,$65.81 ,,,"$60,224.00 ",9.00%,"$681,000.00 ",Yes
"Dollar General - Jacksonville, FL - 6.5 Cap",https://www.crexi.com/properties/503457/florida-dollar-general---jacksonville-fl---60-cap#,On-Market,Retail,1610 Edgewood Ave W,Jacksonville,FL,32208,Single,15,4.8,9100,$195.52 ,,,"$115,648.00 ",6.50%,"$1,779,200.00 ",Yes
Dollar General - 2020 Development - 6.6 Cap,https://www.crexi.com/properties/479157/pennsylvania-dollar-general---2020-development---66-cap#,On-Market,Retail,12702 Harrison St,Summerville,PA,15864,Single,15,14.8,9100,$153.79 ,,,"$92,368.00 ",6.60%,"$1,399,515.00 ",No
Dollar General - WV Location - 6.6 Cap,https://www.crexi.com/properties/501635/west-virginia-dollar-general---wv-location---66-cap#,On-Market,Retail,561 W Veterans Memorial Hwy,Flemington,WV,26347,Single,15,11.4,9100,$158.32 ,1,,"$95,086.00 ",6.60%,"$1,440,700.00 ",No
Dollar General - 2020 Build - 6.5 Cap,https://www.crexi.com/properties/427942/indiana-dollar-general---2020-build---65-cap#,On-Market,Retail,Grave St,Patoka,IN,47666,Single,,14.7,9100,$145.19 ,1,,"$85,880.00 ",6.50%,"$1,321,225.00 ",No
Dollar General  Absolute NNN  6.60 Cap,https://www.crexi.com/properties/482723/oklahoma-dollar-general#,On-Market,Retail,11152 New Prue Rd,Prue,OK,74054,Single,15.1,14.5,9026,,,,"$79,996.00 ",6.60%,"$1,212,000.00 ",No
Dollar General Anchored Retail Center Fully Leased,https://www.crexi.com/properties/467578/iowa-1528-camanche-ave#,On-Market,Retail,1528 Camanche Ave,Clinton,IA,52732,Multi,,,23564,$40.32 ,3,,"$101,400.00 ",10.67%,"$950,000.00 ",No
Dollar General - Low Price Point - SE Texas,https://www.crexi.com/properties/489338/texas-dollar-general---low-price-point---se-texas#,On-Market,Retail,385 Texas Ave,Bridge City,TX,77611,Single,25.6,4.6,8625,$68.12 ,,,"$44,064.00 ",7.50%,"$587,520.00 ",No
Dollar General - NNN - 12 Years - 6.65 Cap,https://www.crexi.com/properties/490875/pennsylvania-dollar-general---nnn---12-years---665-cap#,On-Market,Retail,3317 Route 36,Oliveburg,PA,15764,Single,15,12.5,9026,$166.51 ,,,"$99,944.00 ",6.65%,"$1,502,918.00 ",No
Dollar General - Abs. NNN - 3 Rent Increase,https://www.crexi.com/properties/531715/texas-dollar-general---abs-nnn---3-rent-increase#,On-Market,Retail,312 W Lake Dr,Hamlin,TX,79520,Single,15,5.7,9026,$130.08 ,,,"$76,318.00 ",6.50%,"$1,174,124.00 ",No
Dollar General - 11 Years - Concrete Parking Lot,https://www.crexi.com/properties/501646/west-virginia-dollar-general---11-years---concrete-parking-lot#,On-Market,Retail,2745 Veterans Blvd,New Manchester,WV,26056,Single,15,11.2,9026,$157.09 ,1,,"$93,583.00 ",6.60%,"$1,417,922.00 ",No
Dollar General - West Virginia Location - Absolute NNN,https://www.crexi.com/properties/501639/west-virginia-dollar-general---west-virginia-location---absolute-nnn#,On-Market,Retail,12700 Shortline Hwy,Pine Grove,WV,26419,Single,15,11.4,10640,$138.20 ,1,,"$97,053.00 ",6.60%,"$1,470,496.00 ",No
"Portfolio - 4 Buildings - Dollar General, Fastenal, Advance",https://www.crexi.com/properties/486634/pennsylvania-single-tenant-portfolio#,On-Market,Industrial,209 Broad St,Johnstown,PA,15906,Multi,,,,,,,"$231,278.00 ",7.75%,"$2,984,232.00 ",No
"Dollar General - Albany, NY MSA - 6.6 Cap",https://www.crexi.com/properties/479155/new-york-dollar-general---albany-ny-msa---66-cap#,On-Market,Retail,1735 NY-205,Oneonta,NY,13820,Single,15,14.7,9100,$167.30 ,,,"$100,480.00 ",6.60%,"$1,522,424.00 ",No
"Dollar General - 32K 5 Mile - Columbus, OH MSA",https://www.crexi.com/properties/490860/ohio-dollar-general---32k-5-mile---columbus-oh-msa#,On-Market,Retail,6732 Lambert Rd,Orient,OH,43146,Single,15.1,11.2,9002,$172.76 ,,,"$101,086.00 ",6.50%,"$1,555,167.00 ",No
DOLLAR GENERAL I LIMITED COMPETITION I ESSENTIAL RETAILER,https://www.crexi.com/properties/487737/west-virginia-dollar-general-i-limited-competition-i-essential-retailer#,On-Market,Retail,1207 E State Ave,Terra Alta,WV,26764,Single,27.1,8.2,8000,$86.01 ,1,,"$49,885.00 ",7.25%,"$688,069.00 ",No
Dollar General Anchored 2-Tenant - Low Price Point,https://www.crexi.com/properties/525001/kansas-dollar-general-anchored-2-tenant---low-price-point#,On-Market,Retail,702 Webster St,Spring Hill,KS,66083,Multi,29,7.2,8500,$106.64 ,,,"$62,062.00 ",6.85%,"$906,480.00 ",No
Dollar General - 7.4 Cap - 3 Increase in 2021,https://www.crexi.com/properties/515996/indiana-dollar-general---howe-in#,On-Market,Retail,5580 IN-9,Howe,IN,46746,Single,15.1,5.6,9026,$108.71 ,,,"$72,608.00 ",7.40%,"$981,200.00 ",No
Dollar General - New Retrofit Location - Brand New Lease,https://www.crexi.com/properties/503433/texas-dollar-general---new-retrofit-location---brand-new-lease#,On-Market,Retail,804 S Slaughter Ave,Sundown,TX,79336,Single,10.1,10,8275,$127.87 ,,,"$71,425.00 ",6.75%,"$1,058,148.00 ",No
Family Dollar,https://www.crexi.com/properties/303181/mississippi-family-dollar#,On-Market,Retail,1002 East Avenue North,Hollandale,MS,38748,Single,,,8438,$52.62 ,,,"$35,522.00 ",8.00%,"$444,000.00 ",No
Family Dollar,https://www.crexi.com/properties/303190/louisiana-family-dollar#,On-Market,Retail,3000 LA-10,Jackson,LA,70748,Single,,,7000,$60.43 ,,,"$35,944.00 ",8.50%,"$423,000.00 ",No
Dollar Tree,https://www.crexi.com/properties/208567/iowa-dollar-tree#,On-Market,Retail,801 Laurel Street,Creston,IA,50801,Single,10.1,5.7,8000,$136.67 ,1,,"$82,000.00 ",7.50%,"$1,093,333.00 ",Yes
Family Dollar,https://www.crexi.com/properties/503458/oklahoma-family-dollar#,On-Market,Retail,SEC Russworm Drive & South Leach Avenue,Watonga,OK,73772,Single,,10.2,9180,$154.68 ,1,,"$97,250.00 ",6.85%,"$1,420,000.00 ",No
Dollar Tree,https://www.crexi.com/properties/439238/new-mexico-dollar-tree#,On-Market,Retail,1011 W Ave D,Lovington,NM,88260,Single,,5,20104,$54.22 ,1,,"$100,000.00 ",8.30%,"$1,090,000.00 ",No
Dollar General - 10 Year Lease  15 Year Roof Warranty,https://www.crexi.com/properties/123819/indiana-dollar-general#,On-Market,Retail,415 W Lagrange Rd,Hanover,IN,47243,Single,31.4,9.6,12519,$122.33 ,,,"$107,205.00 ",7.00%,"$1,531,500.00 ",No
Family Dollar,https://www.crexi.com/properties/518095/kansas-family-dollar#,On-Market,Retail,822 E River St,Eureka,KS,67045,Single,,,10500,,1,,"$107,625.00 ",6.85%,"$1,571,000.00 ",No
"Rare Early Dollar General Renewal 7.25 Cap  Weber City, VA",https://www.crexi.com/properties/460199/virginia-dollar-general---weber-city-va#,On-Market,Retail,2000 US-23,Weber City,VA,24290,Single,15.1,7.8,9495,$138.46 ,,,"$95,319.00 ",7.25%,"$1,314,700.00 ",No
Dollar General Abs. NNN  3 Inc. in 2021  Near WMT,https://www.crexi.com/properties/488059/missouri-dollar-general#,On-Market,Retail,807 W Main St,Fredericktown,MO,63645,Single,15,5.3,9012,$136.22 ,,,"$92,070.00 ",7.50%,"$1,227,600.00 ",No
Dollar Tree Center,https://www.crexi.com/properties/520235/north-dakota-dollar-tree-center#,On-Market,Retail,1632 Bypass Rd,Wahpeton,ND,58075,Multi,,,15000,$131.67 ,2,,"$148,209.00 ",7.50%,"$1,975,000.00 ",No
Family Dollar - Dollar Tree Net Lease Investment,https://www.crexi.com/properties/530927/tennessee-family-dollar---dollar-tree-net-lease-investment#,On-Market,Retail,3499 Main St,Pikeville,TN,37367,Single,7.4,7.2,16447,$64.69 ,1,,"$74,448.00 ",7.00%,"$1,064,000.00 ",No
Family Dollar  Verizon,https://www.crexi.com/properties/319903/new-mexico-family-dollar-verizon#,On-Market,Retail,698 Roosevelt Ave,Grants,NM,87020,Multi,,3,13600,$88.82 ,,,"$99,682.00 ",8.25%,"$1,208,000.00 ",No
Dollar Tree  Pharmacy,https://www.crexi.com/properties/392858/tennessee-dollar-tree-pharmacy#,On-Market,Retail,2415 Fairview Blvd,Fairview,TN,37062,Multi,,7,13648,$146.54 ,,,"$134,999.00 ",6.75%,"$2,000,000.00 ",No
Corporate Guarantee Dollar Tree,https://www.crexi.com/properties/478399/south-carolina-corporate-guarantee-dollar-tree#,On-Market,Retail,2557 US-25,North Augusta,SC,29841,N/A,,,9960,,,,"$103,584.00 ",7.00%,"$1,479,771.00 ",No
"Family Dollar - McCamey, TX",https://www.crexi.com/properties/451976/texas-family-dollar---mccamey-tx#,On-Market,Retail,N Burleson Ave,McCamey,TX,79752,Single,11.2,10.2,9180,$158.71 ,1,,"$102,036.00 ",7.00%,"$1,457,000.00 ",No
Walgreens Dollar Deals Sublease,https://www.crexi.com/properties/520659/new-york-walgreens-dollar-deals-sublease#,On-Market,Retail,1402 Rockaway Pkwy,Brooklyn,NY,11236,Single,,7.2,7950,"$1,006.29 ",,,"$544,500.00 ",6.81%,"$8,000,000.00 ",No
"Family Dollar Store - Middleburg, PA",https://www.crexi.com/properties/111770/pennsylvania-middleburg-family-dollar-store#,On-Market,Retail,212 S Wausau Rd,Middleburg,PA,17842,Multi,,0,12800,$64.06 ,2,,"$79,000.00 ",10.50%,"$820,000.00 ",No
Family Dollar  New Lease Extension,https://www.crexi.com/properties/434459/north-carolina-family-dollar#,On-Market,Retail,980 U.S. Hwy 158 E,Sunbury,NC,27979,Single,14,5.1,8000,$123.50 ,,,"$79,000.00 ",8.00%,"$988,000.00 ",No
"Family Dollar - Hard Corner - Jacksonville, FL",https://www.crexi.com/properties/486662/florida-family-dollar---hard-corner---jacksonville-fl#,On-Market,Retail,8014 Beach Blvd,Jacksonville,FL,32216,Single,15.5,4,7239,$289.02 ,,,"$156,915.00 ",7.50%,"$2,092,200.00 ",No
951 Bayou Road,https://www.crexi.com/properties/530995/louisiana-951-bayou-road#,On-Market,Retail,951 Bayou Rd,St Bernard,LA,70085,N/A,,3.6,9100,$168.45 ,,,"$118,800.00 ",7.75%,"$1,532,903.00 ",No
Chambers Square,https://www.crexi.com/properties/480506/alabama-chambers-square#,On-Market,Retail,2918 20th Ave,Valley,AL,36854,Multi,,,129510,$38.34 ,,,"$409,743.00 ",8.25%,"$4,965,000.00 ",No
1290 Butternut Street,https://www.crexi.com/properties/332532/texas-1290-butternut-street#,On-Market,Retail,1290 Butternut St,Abilene,TX,79602,Single,,2.1,15732,,,,,8.50%,,No
Muncy Neighborhood Shopping Plaza,https://www.crexi.com/properties/295288/pennsylvania-muncy-neighborhood-shopping-plaza#,On-Market,Retail,9 N Washington St,Muncy,PA,17756,Multi,,,24000,$66.25 ,,,"$144,900.00 ",9.11%,"$1,590,000.00 ",No
